-13.3566,-17.7553,-12.9684
-12.808,-18.0028,-12.6718
-12.3683,-17.9317,-12.5539
-24.7899,-17.1835,-12.7593
-25.2905,-16.8128,-12.7404
-24.3788,-16.99,-13.0184
-22.7322,-17.0547,-13.0385
-21.8789,-17.1801,-12.6226
-22.1852,-17.267,-12.6928
-18.2928,-17.0567,-13.0253
-18.7064,-16.8756,-12.7891
-11.8216,-17.0519,-12.8796
-11.975,-16.6347,-13.1654
-21.4582,-16.7054,-12.8076
-18.7494,-16.4965,-13.0512
-11.5287,-16.5423,-12.9809
-11.3066,-16.8027,-12.7142
-25.7627,-16.863,-12.4448
-20.7849,-16.4287,-12.4564
-19.1805,-16.5815,-12.546
-10.8749,-15.6488,-12.9583
-26.0283,-15.3578,-12.9788
-16.6898,-14.6803,-12.6376
-16.3772,-15.1636,-12.5661
-16.3665,-15.3101,-12.4956
-16.0061,-15.3654,-12.4337
-15.1856,-15.4543,-12.4396
-26.5672,-14.4157,-12.9744
-26.8353,-14.301,-12.7875
-26.5117,-14.1489,-13.1226
-22.8033,-13.9974,-12.7506
-23.3053,-14.1554,-12.5828
-22.3089,-13.9527,-12.6311
-27.3341,-13.0401,-12.7906
-23.3412,-13.5658,-12.8944
-23.7772,-13.1624,-12.8675
-21.8203,-13.2631,-12.9446
-21.5332,-13.0972,-12.8072
-16.2048,-12.8749,-13.0904
-16.8081,-13.3213,-12.9214
-15.7795,-12.8645,-13.104
-15.9392,-13.2563,-12.979
-15.2531,-12.8696,-13.0466
-15.4737,-13.2115,-12.9635
-15.1328,-13.1042,-12.9455
-13.1838,-13.9087,-13.0015
-17.1923,-12.7607,-12.8801
-14.8361,-13.035,-12.875
-12.2316,-13.0224,-12.5174
-9.75991,-13.0473,-12.5205
-26.9946,-12.9157,-13.1462
-23.6568,-12.8735,-13.0382
-24.4749,-11.835,-12.9422
-20.9071,-12.5742,-12.507
-17.2074,-11.8171,-12.8116
-14.7774,-12.8388,-12.9348
-14.3037,-12.9709,-12.6808
-27.585,-12.9584,-12.5581
-27.7684,-11.7578,-12.7276
-24.1822,-11.6717,-13.1527
-20.4402,-12.2392,-12.3392
-12.1751,-11.5822,-13.1758
-9.55722,-11.6213,-12.6947
-24.8402,-11.7614,-12.7251
-19.9444,-11.8134,-12.6318
-17.0641,-11.3261,-12.9968
-27.4183,-11.6692,-13.1207
-24.6805,-10.4407,-13.1949
-25.2699,-10.5263,-12.7905
-13.2792,-11.5633,-13.0538
-9.11591,-10.861,-13.1269
-12.6839,-10.6543,-13.572
-12.1468,-10.8609,-13.5707
-8.79101,-9.28537,-13.2059
-25.6983,-9.25718,-12.7396
-25.4956,-9.29225,-12.91
-17.3508,-9.14489,-12.7887
-17.4297,-10.4507,-12.4851
-17.3892,-9.21839,-12.4972
-8.51135,-9.22522,-13.3859
-27.9946,-9.09051,-12.9772
-28.1768,-9.2527,-12.6858
-9.2669,-8.62757,-13.084
-28.2209,-7.92378,-12.5925
-25.8561,-8.02093,-12.8165
-13.7101,-8.31561,-12.7642
-13.2414,-8.14067,-12.8194
-10.9635,-8.22926,-12.7575
-11.3845,-8.19954,-12.77
-10.7021,-8.88388,-12.513
-10.2684,-8.88587,-12.6686
-10.4186,-8.18367,-12.7948
-9.53516,-9.48654,-12.7631
-27.9064,-7.9303,-13.1124
-17.1992,-8.18825,-12.6529
-12.7774,-8.11186,-12.8144
-12.641,-8.11723,-12.8065
-12.1533,-8.12854,-12.7895
-11.7891,-8.16106,-12.7698
-25.7381,-7.83897,-12.948
-9.42447,-7.84823,-12.8102
-8.98942,-7.64884,-12.6854
-27.7943,-6.75795,-13.1686
-28.0971,-6.68509,-12.501
-26.1011,-6.68743,-12.5247
-16.6122,-6.99657,-12.6418
-25.8688,-5.40895,-12.5511
-15.8738,-6.27357,-12.4548
-15.5665,-6.04216,-13.0114
-15.0141,-5.81678,-12.624
-27.8323,-5.3522,-12.517
-27.5349,-4.25276,-12.5822
-25.5608,-4.43707,-12.6594
-10.132,-4.86656,-13.1169
-25.3427,-4.06046,-12.5921
-9.10935,-3.95352,-13.1329
-27.472,-4.06216,-12.5588
-27.0202,-3.01557,-12.5621
-26.9292,-2.83918,-12.5899
-8.88813,-3.10503,-12.6429
-26.4772,-1.95953,-12.8355
-8.88297,-1.53469,-12.6267
-26.2084,-1.56251,-12.6632
-23.2358,-1.79954,-13.3082
-22.4332,-1.54389,-13.2679
-21.9919,-1.44695,-13.2495
-18.9339,-1.4138,-12.8452
-18.991,-1.78753,-12.612
-19.5574,-1.46931,-12.9397
-7.18032,-1.7217,-12.6017
-21.5163,-1.42901,-13.1834
-21.0956,-1.32499,-13.2158
-20.0136,-1.4904,-12.984
-18.4674,-1.65266,-12.4868
-7.19148,-0.261175,-12.6349
-25.4716,-0.685512,-12.6193
-18.0371,-0.685282,-12.8428
-9.04327,-0.541734,-12.6306
-17.6122,-0.597676,-12.4116
-24.5664,0.281931,-13.1601
-17.5704,0.0840586,-13.055
-9.44359,0.173863,-13.1773
-9.24667,-0.050175,-12.6466
-7.38972,0.815445,-12.8226
-16.9935,0.758215,-12.6166
-9.73589,0.671987,-12.5364
-9.53055,0.418583,-12.517
-23.5345,1.87504,-13.2747
-16.8526,1.17271,-13.0615
-10.1505,1.05582,-12.6252
-23.8067,1.93938,-12.8641
-11.0486,1.80036,-12.5661
-7.76745,1.50104,-12.5267
-23.7625,3.24777,-12.5978
-11.3366,1.96423,-12.7461
-8.43845,2.22769,-12.5883
-23.6032,3.34295,-12.7949
-16.7349,2.91564,-12.9312
-12.664,2.8222,-13.1829
-11.6665,2.23339,-12.6758
-9.27557,2.89865,-12.6931
-17.0648,3.3007,-12.7984
-12.8477,3.18255,-12.6442
-9.57885,3.14383,-12.6694
-23.3236,4.53487,-12.6016
-13.1638,3.45092,-12.5651
-20.7993,4.70869,-12.4271
-19.8855,4.20243,-12.7985
-19.4978,4.18641,-12.8556
-18.1289,4.37737,-13.4384
-14.2913,4.27247,-12.7257
-11.6734,4.69729,-12.7789
-11.3543,4.54059,-12.5623
-11.067,4.31324,-12.6405
-23.1651,4.7251,-12.6907
-14.6781,4.55355,-12.6117
-22.7634,5.37727,-12.7544
-19.9687,5.56647,-12.6773
-15.7449,5.29714,-12.8091
-15.0993,4.8276,-12.5042
-12.5913,5.39106,-12.5577
-22.3707,6.05233,-12.4759
-19.5152,5.80862,-12.6183
-16.663,5.81192,-13.3488
-16.7852,5.73546,-12.6635
-13.3253,5.93453,-13.1528
-12.8333,5.55455,-12.6834
-21.8483,6.55919,-12.6664
-19.0182,5.93275,-12.6034
-18.5013,5.9775,-12.5801
-14.0292,6.56983,-13.4387
-13.6358,6.16038,-12.4345
-21.4256,6.93109,-12.6208
-20.3758,7.50702,-12.553
-15.2297,7.31147,-13.2167
-14.672,6.90092,-12.6508
-20.2348,7.54376,-12.6556
-19.798,7.66711,-12.616
-18.1258,7.84967,-12.6699
-17.6079,7.81135,-12.6703
-15.9955,7.59862,-13.2276
-17.1653,-18.0982,-12.7679
-16.6255,-18.1438,-12.8573
-16.5613,-19.0049,-12.2737
-16.159,-18.1706,-12.8943
-16.1117,-19.0432,-12.319
-15.1835,-18.1792,-12.9171
-15.6509,-19.0648,-12.3449
-14.6895,-18.1639,-12.9023
-15.1859,-19.0731,-12.3533
-14.1984,-18.1402,-12.8704
-14.7205,-19.07,-12.3458
-13.7129,-18.1077,-12.8218
-14.2605,-19.0553,-12.3226
-13.235,-18.0647,-12.7521
-13.8047,-19.0251,-12.2787
-13.3666,-18.9802,-12.2186
-24.3256,-17.8359,-12.4843
-24.7563,-17.8457,-12.3599
-22.876,-17.8626,-12.4598
-11.774,-17.7933,-12.3648
-11.8269,-18.0769,-12.2016
-25.3146,-17.4959,-12.3439
-22.3859,-17.7998,-12.3571
-22.1355,-17.6586,-12.3488
-18.3268,-17.7971,-12.3883
-11.4273,-18.0506,-11.9812
-11.3504,-17.6662,-12.2029
-10.8511,-16.9535,-12.2682
-26.0333,-16.6165,-12.3814
-10.8446,-16.6354,-12.4195
-25.9347,-15.6227,-12.9195
-26.2971,-15.5196,-12.7046
-20.501,-16.3071,-12.3196
-19.5649,-15.9388,-12.7745
-10.3504,-15.4296,-12.5224
-10.5699,-16.5691,-12.169
-26.592,-15.4285,-12.5045
-20.4309,-15.8405,-12.8969
-20.0245,-15.957,-12.5783
-14.6622,-15.3355,-12.4973
-14.2125,-15.3128,-12.4219
-23.143,-14.5746,-12.3611
-22.726,-15.1261,-11.8689
-22.3609,-14.6547,-12.0807
-14.9045,-14.907,-12.3337
-14.0482,-14.4789,-12.967
-13.7142,-15.2682,-12.3031
-10.0153,-15.4012,-12.0306
-26.8626,-15.3364,-12.3033
-27.116,-14.2075,-12.5627
-23.8129,-14.2329,-12.3839
-17.0357,-14.0758,-12.8645
-16.2678,-14.2777,-12.6718
-15.791,-14.6515,-12.4982
-15.311,-14.1894,-12.5453
-14.5657,-14.3509,-12.1937
-13.5717,-14.4148,-12.8178
-13.1409,-14.2927,-12.6887
-12.7476,-14.2655,-12.4502
-10.2077,-14.3561,-12.8528
-9.97523,-14.256,-12.4416
-24.1936,-14.1043,-12.2768
-21.8506,-13.9712,-12.0815
-14.2024,-14.2666,-12.0148
-27.3589,-14.1203,-12.3545
-24.2128,-13.0692,-12.6736
-24.7295,-12.9116,-12.4299
-12.4812,-14.0518,-12.3462
-12.329,-13.3202,-12.1062
-13.5635,-13.1426,-12.2057
-13.8831,-12.7269,-12.6072
-25.1766,-11.6961,-12.5163
-20.917,-12.9171,-11.8857
-18.1003,-12.1609,-12.8094
-17.6815,-12.5758,-12.6224
-18.6287,-11.9708,-12.5524
-17.4754,-11.9044,-12.4234
-13.6286,-11.9028,-12.9493
-13.2499,-12.7306,-12.3064
-13.3361,-12.0608,-12.7683
-12.3862,-11.9131,-12.8644
-9.74316,-12.1541,-12.2918
-27.9846,-11.6965,-12.4983
-19.088,-11.7736,-12.6704
-12.7731,-11.918,-12.7816
-28.1767,-10.409,-12.5275
-25.734,-10.4248,-12.4555
-25.4771,-11.632,-12.3067
-19.5388,-11.7698,-12.621
-12.6954,-11.5446,-13.042
-9.73854,-10.5808,-12.4044
-9.46284,-10.334,-12.694
-25.9561,-10.4048,-12.2572
-9.18414,-10.1386,-12.9476
-26.0511,-9.17484,-12.3979
-9.93642,-9.34336,-12.608
-26.1286,-7.93401,-12.4672
-17.2671,-8.75582,-12.0099
-11.3133,-8.68117,-12.3655
-9.37561,-8.34484,-11.8351
-8.86214,-8.07115,-11.8636
-8.45562,-7.72898,-12.0594
-8.42612,-7.36742,-12.4559
-28.2543,-6.7328,-12.0351
-16.7762,-7.35578,-12.424
-8.35358,-7.03501,-12.7877
-7.95817,-6.6508,-12.6306
-7.78081,-6.8591,-11.9737
-26.2864,-6.53412,-12.0778
-26.0631,-6.07237,-12.3229
-16.0699,-6.46216,-12.4365
-7.74403,-6.33503,-12.6018
-7.37061,-5.54861,-12.5023
-14.852,-5.74682,-12.6612
-14.1917,-5.61817,-12.6156
-13.7251,-5.53635,-12.5861
-13.2742,-5.43545,-12.5761
-12.8073,-5.36842,-12.524
-12.335,-5.26524,-12.5779
-11.8479,-5.2277,-12.503
-11.3701,-5.16447,-12.6094
-10.9121,-5.13546,-12.5957
-10.3612,-5.05495,-12.5857
-9.81404,-4.84074,-12.6804
-9.34418,-4.53778,-12.5263
-7.17215,-4.35335,-12.655
-9.05647,-3.9564,-12.5725
-7.1664,-2.97298,-12.6063
-24.7259,-3.228,-12.7127
-24.3723,-3.16877,-12.5413
-23.9036,-2.87224,-12.5985
-23.4448,-2.78106,-12.5391
-22.9881,-2.69245,-12.5107
-22.8251,-1.98463,-13.014
-22.4702,-2.6881,-12.4641
-22.281,-1.98445,-12.904
-21.715,-2.0869,-12.7609
-21.3892,-1.87513,-12.8633
-20.8875,-1.96531,-12.7682
-20.436,-1.92864,-12.7603
-19.9817,-1.87096,-12.7539
-19.2825,-2.04266,-12.5401
-18.7127,-2.26426,-12.2071
-18.0787,-2.14566,-11.7984
-18.0768,-1.52994,-12.3031
-25.1191,-0.285577,-12.6421
-24.9718,-0.0700416,-12.4967
-24.6923,0.396605,-12.375
-23.9419,1.00797,-12.9242
-23.9574,1.12982,-12.894
-24.2104,2.15758,-12.2942
-16.4492,2.40472,-13.1464
-7.99966,1.7886,-12.5593
-7.93922,1.72224,-11.9055
-23.8898,2.85329,-12.5196
-8.65402,2.40302,-12.6282
-12.541,2.97309,-12.5399
-20.9867,3.53955,-12.0373
-21.3333,3.57379,-11.8889
-17.4928,3.44198,-12.5018
-9.85931,3.36785,-12.6484
-23.7328,4.25242,-11.9976
-20.8138,4.76157,-12.4367
-21.3254,4.34559,-11.8774
-20.4267,3.76186,-12.2863
-20.05,3.73015,-12.2939
-19.4716,3.6809,-12.262
-18.979,3.68074,-12.2896
-19.0669,4.15919,-12.8895
-18.4783,3.65031,-12.3242
-18.4575,4.12374,-12.9751
-17.994,3.57885,-12.3702
-13.6091,3.82026,-12.397
-10.1135,3.59651,-12.572
-12.0553,5.01896,-12.498
-20.2675,5.35511,-12.5486
-20.4885,5.35031,-11.9608
-16.0487,5.43853,-12.6912
-15.511,5.0695,-12.4087
-19.9631,5.7469,-11.8801
-17.0633,5.80723,-12.5898
-13.2466,5.87631,-12.5557
-22.0432,6.37053,-12.6238
-19.1662,5.939,-11.9833
-18.0528,5.96625,-12.5992
-17.6602,5.92715,-12.6542
-14.2407,6.64827,-12.7852
-14.726,6.78772,-12.0039
-20.9095,7.26028,-12.5819
-20.522,7.48441,-11.8858
-15.7462,7.39233,-12.5848
-16.0445,7.47705,-12.525
-15.134,7.12887,-12.5857
-19.3071,7.76756,-12.6251
-18.765,7.83771,-12.677
-17.1867,7.75785,-12.6939
-16.5013,7.59286,-12.5048
-16.2874,-19.381,-12.0973
-16.6504,-19.3318,-12.0589
-15.6811,-19.3894,-12.1549
-15.1849,-19.3965,-12.1671
-14.6884,-19.3927,-12.1572
-14.1944,-19.3779,-12.1248
-13.6159,-19.4085,-12.014
-13.3544,-19.2694,-12.0389
-17.5147,-19.2797,-11.8009
-16.871,-18.9434,-12.2481
-17.1562,-19.2704,-11.9468
-12.8368,-19.2256,-11.9093
-12.3038,-19.1467,-11.7399
-24.7556,-18.1962,-12.1293
-25.3206,-18.2814,-11.8948
-24.3192,-18.2146,-12.1998
-23.8942,-18.2278,-12.2338
-23.3658,-18.2344,-12.2216
-23.8463,-19.015,-11.6237
-22.8306,-18.2056,-12.1608
-23.3022,-19.0104,-11.5909
-22.3658,-18.1405,-12.0667
-22.5905,-18.6995,-11.6696
-17.8578,-19.089,-11.7391
-18.2013,-18.1796,-12.1774
-12.0758,-19.0298,-11.6933
-25.7952,-17.9731,-11.842
-21.8952,-17.9857,-11.8978
-18.5225,-18.0375,-12.0083
-26.2196,-16.8616,-12.1261
-21.5539,-17.811,-11.7158
-10.8992,-17.8301,-11.7054
-21.2834,-17.0377,-12.2517
-20.7457,-16.8163,-11.9331
-19.2782,-16.9381,-12.1296
-10.4668,-16.7318,-11.9413
-26.6266,-16.7249,-11.8661
-19.5611,-16.421,-12.3384
-19.5481,-16.8106,-11.9682
-26.9126,-15.5951,-12.1383
-20.3582,-16.6301,-11.8129
-19.9885,-16.5828,-11.8905
-15.2551,-15.5982,-12.0964
-15.1055,-16.0897,-11.8199
-14.9303,-15.6869,-12.0733
-13.7905,-15.6331,-12.0962
-13.34,-15.5497,-12.0063
-27.1872,-15.4887,-11.9099
-23.7183,-15.1383,-11.9438
-24.2387,-15.4193,-11.5994
-23.3303,-15.3313,-11.8747
-20.164,-16.1982,-12.3283
-12.7801,-15.4388,-11.8202
-23.978,-14.4971,-12.1701
-24.3467,-14.3197,-12.0899
-22.455,-14.8943,-11.8769
-13.0746,-14.8959,-12.2552
-12.2732,-15.2458,-11.5495
-27.4485,-14.3498,-12.1562
-27.4235,-15.3883,-11.6972
-27.6889,-14.2452,-11.9263
-24.7726,-14.2298,-11.8859
-12.1415,-13.9514,-11.863
-9.75993,-14.1453,-11.8534
-25.0618,-14.1484,-11.7177
-13.8104,-14.1729,-11.7892
-27.93,-13.0778,-12.1341
-25.3013,-13.0121,-11.9926
-21.6988,-14.01,-11.7308
-18.0332,-12.7028,-12.056
-12.2712,-13.2862,-12.0286
-9.77783,-13.2226,-11.8451
-28.1428,-12.9824,-11.9032
-25.635,-12.928,-11.7423
-21.1883,-13.158,-11.9985
-13.2559,-13.1185,-12.052
-17.7611,-12.3764,-11.9272
-12.758,-12.9862,-11.9542
-28.3227,-11.7666,-12.0346
-25.5074,-11.8356,-12.2183
-25.815,-11.7564,-11.9865
-20.582,-12.6883,-11.7679
-20.3941,-12.3463,-12.1052
-19.1008,-12.1315,-12.1548
-18.7051,-12.2292,-12.1997
-17.6188,-11.8428,-11.8642
-9.93505,-11.5336,-12.0155
-26.1606,-11.6253,-11.6944
-19.5362,-12.1115,-12.1132
-28.604,-10.4714,-11.8813
-28.585,-11.5931,-11.7083
-26.2309,-10.497,-11.9447
-17.4691,-10.447,-11.7459
-10.0135,-10.6027,-12.1595
-25.9967,-10.5525,-12.164
-26.4797,-10.4286,-11.6648
-10.3574,-10.6261,-11.8473
-28.5664,-9.29427,-11.9891
-26.3228,-9.27912,-12.0574
-26.4982,-9.23757,-11.8147
-17.367,-9.29421,-12.0332
-11.0551,-8.90857,-12.0837
-11.0968,-8.94262,-12.0367
-28.5392,-7.9872,-11.8724
-26.5071,-7.9784,-11.7954
-10.1518,-8.49042,-12.0392
-9.68161,-8.43348,-11.8815
-26.3461,-8.03715,-12.1083
-16.985,-8.10207,-11.96
-16.717,-7.5492,-11.9656
-8.14549,-7.43017,-11.9491
-28.3213,-6.80316,-11.8453
-16.534,-7.1604,-12.1327
-16.1818,-6.90169,-11.9556
-7.61263,-6.71036,-11.6785
-27.8717,-5.4611,-12.3981
-27.9738,-5.49856,-11.8353
-26.0459,-5.94827,-11.8043
-25.7959,-5.42451,-11.8201
-14.5707,-5.95072,-12.2193
-14.1347,-5.91429,-12.14
-13.6687,-5.8583,-12.0958
-13.1759,-5.87719,-11.9735
-12.7371,-5.74463,-12.0204
-12.2859,-5.66667,-12.0304
-7.33849,-5.60729,-11.9735
-11.336,-5.60523,-12.0002
-10.8557,-5.57746,-11.9608
-10.3188,-5.47006,-11.9549
-10.0733,-5.12306,-12.3211
-9.82219,-5.25463,-11.9601
-9.42665,-5.14857,-11.7142
-7.22201,-5.07817,-11.733
-27.9107,-5.24062,-11.6534
-27.5663,-4.30667,-11.9841
-25.5796,-4.77282,-12.1544
-9.08656,-4.34038,-12.0159
-7.16742,-4.28938,-11.9164
-27.4584,-4.07299,-11.8051
-25.0553,-3.93034,-12.3345
-24.6972,-4.2694,-11.9117
-24.2662,-4.20993,-11.8367
-21.4062,-3.11323,-12.2254
-21.4081,-4.19634,-11.807
-21.8871,-3.11704,-12.2266
-20.921,-3.1056,-12.221
-20.935,-4.20934,-11.8059
-20.4285,-3.09807,-12.2045
-20.4115,-4.15667,-11.8044
-19.8442,-3.09274,-12.1487
-8.85759,-3.17705,-11.9808
-7.16293,-2.97241,-11.8795
-26.959,-3.06931,-11.7106
-23.6564,-3.30871,-12.2421
-23.142,-3.32093,-12.1829
-22.8327,-3.1486,-12.2472
-21.8905,-2.86298,-12.3505
-22.3631,-3.12789,-12.2336
-21.4191,-2.84562,-12.344
-20.9407,-2.84661,-12.3308
-20.4701,-2.84158,-12.3129
-19.3757,-3.08154,-12.0617
-19.1375,-3.42149,-11.8157
-26.871,-2.88023,-11.8092
-20.0079,-2.821,-12.2809
-19.6572,-2.78636,-12.2444
-18.5129,-2.83712,-11.7458
-26.4813,-2.13257,-11.9802
-8.87075,-1.475,-11.8556
-7.16053,-1.71969,-11.8787
-26.1327,-1.60745,-11.653
-17.8008,-1.65181,-11.8457
-25.9254,-1.2682,-11.9507
-25.7634,-1.0323,-11.7436
-17.393,-0.44475,-11.8728
-7.12066,-0.174988,-11.8387
-25.5737,-0.743458,-11.6687
-9.06121,-0.448783,-11.8855
-17.2681,-0.120475,-11.9018
-17.037,0.765479,-11.8746
-19.8195,0.265162,-11.7627
-19.6787,0.367975,-11.7621
-19.6674,0.359016,-11.7574
-9.2957,0.117617,-11.817
-9.43132,0.317247,-11.8893
-7.22281,0.225642,-11.8352
-24.8111,0.74408,-12.0176
-9.80303,0.740031,-11.888
-7.49843,1.00679,-11.8799
-24.612,0.867309,-12.1841
-24.7088,2.1011,-11.712
-16.8897,2.196,-12.2302
-10.1526,1.05824,-11.8644
-24.5176,2.18585,-11.9161
-11.047,1.83646,-11.9289
-11.3321,2.07683,-11.9666
-8.66329,2.41127,-12.0592
-8.3624,2.13693,-11.8867
-24.2344,3.19709,-11.8421
-21.7782,3.63556,-11.59
-17.2976,2.82161,-12.0453
-12.5101,3.04046,-11.9775
-11.5972,2.31504,-11.8281
-9.53898,3.12353,-11.8167
-9.25901,2.87802,-11.8034
-24.0763,3.44679,-11.9742
-20.5344,3.33408,-11.897
-19.9737,3.31099,-11.8532
-19.4944,3.32158,-11.844
-18.9978,3.34414,-11.8811
-18.025,3.27982,-12.0154
-17.6084,2.85292,-11.7956
-12.7958,3.27019,-11.8705
-9.84477,3.39998,-11.9613
-18.6538,3.323,-11.9005
-13.3929,3.70683,-12.0014
-13.1768,3.56079,-11.7096
-14.3327,4.29519,-11.9572
-14.006,4.09788,-11.9616
-10.9979,4.35598,-11.923
-23.4543,4.89671,-11.8169
-15.137,4.71671,-11.7208
-15.4597,4.90811,-11.7858
-14.7071,4.50621,-11.8975
-11.6518,4.80741,-11.8493
-11.3184,4.57592,-11.8783
-22.8726,5.64643,-11.9587
-20.7638,5.08002,-11.9193
-15.9496,5.22342,-12.0191
-12.8926,5.61378,-11.8938
-12.5828,5.40805,-11.8285
-11.9872,5.01994,-11.892
-22.5016,6.13796,-11.8592
-17.0112,5.6282,-11.7959
-16.6999,5.52577,-11.868
-13.2646,5.84498,-11.8298
-19.4856,5.88262,-11.8672
-18.5049,5.93585,-11.8419
-18.0704,5.89925,-11.9051
-17.6632,5.83521,-11.9463
-14.4207,6.61284,-12.0195
-13.9305,6.25462,-11.7847
-13.5785,6.04296,-11.8387
-21.827,6.77751,-11.8614
-15.1984,6.99679,-11.8916
-21.3924,7.0748,-11.8773
-21.0277,7.269,-11.9057
-16.5196,7.46029,-11.7975
-16.0539,7.32377,-11.8169
-15.6093,7.16367,-11.8493
-19.8625,7.6443,-11.8303
-19.4142,7.71198,-11.9069
-18.9392,7.751,-11.9162
-18.4569,7.76032,-11.9167
-18.015,7.74301,-11.9311
-17.6588,7.7122,-11.971
-16.9975,7.56875,-11.7879
-16.2238,-20.2855,-11.5731
-16.6289,-20.5744,-11.3216
-15.6461,-20.3149,-11.6091
-16.1623,-20.6136,-11.3807
-15.1864,-20.3167,-11.617
-15.6719,-20.634,-11.4092
-14.6829,-20.3089,-11.5974
-15.2153,-20.6279,-11.4198
-14.2673,-20.2803,-11.5674
-14.6822,-20.6295,-11.3868
-14.1815,-20.6017,-11.3363
-17.172,-20.5105,-11.1975
-17.5564,-20.4266,-11.0621
-16.7433,-20.2755,-11.4778
-14.0193,-20.1583,-11.5949
-13.4695,-20.1369,-11.4739
-13.7265,-20.5481,-11.2618
-12.9486,-20.3941,-11.1089
-13.1475,-20.4964,-11.1074
-17.9447,-19.4791,-11.4281
-18.0503,-19.3594,-11.4305
-12.511,-19.55,-11.5596
-12.296,-19.4042,-11.5454
-25.458,-18.8797,-11.4599
-25.3655,-19.5775,-11.0167
-25.6619,-19.3552,-11.0706
-24.9914,-18.7393,-11.6826
-24.4817,-18.9619,-11.6199
-24.8645,-19.3197,-11.3023
-24.341,-19.3542,-11.3468
-23.8152,-19.3651,-11.3572
-22.9502,-18.9807,-11.5528
-23.3463,-19.4738,-11.2491
-22.7988,-19.3244,-11.2527
-22.2856,-19.248,-11.0744
-18.3834,-19.2356,-11.256
-11.8068,-19.3392,-11.2971
-26.1188,-18.9322,-11.1293
-26.3084,-18.4764,-11.2669
-21.8159,-18.309,-11.5404
-18.8761,-18.2334,-11.5131
-11.0538,-18.2525,-11.5126
-26.1777,-17.8572,-11.6617
-26.714,-18.0007,-11.2083
-21.4098,-18.1145,-11.237
-18.8909,-17.8815,-11.762
-19.1705,-18.0866,-11.3031
-19.6003,-17.8222,-11.042
-10.4123,-17.8635,-11.0232
-21.2719,-17.63,-11.5741
-14.8529,-16.4173,-11.5294
-15.1136,-17.2969,-10.9727
-14.9103,-16.661,-11.4819
-13.772,-16.9316,-11.3473
-10.2142,-16.9321,-11.4254
-27.1391,-16.8139,-11.3532
-23.389,-15.9797,-11.438
-23.8387,-16.3902,-11.1601
-23.359,-16.502,-11.0381
-14.704,-16.5125,-11.5506
-14.3529,-16.4606,-11.6594
-13.9384,-16.4057,-11.6624
-13.437,-16.5057,-11.4938
-13.3794,-16.8596,-11.2775
-12.8262,-16.7147,-11.1403
-10.122,-16.5112,-11.5417
-9.97778,-16.6983,-11.1177
-26.9247,-16.6164,-11.6459
-24.2223,-15.964,-11.3389
-24.6922,-15.5624,-11.2885
-23.8701,-15.792,-11.5181
-22.7876,-15.6648,-11.4128
-14.356,-15.8068,-11.2805
-12.5962,-15.6906,-11.5681
-12.3479,-16.5844,-10.912
-9.69156,-15.4953,-11.1965
-27.748,-15.5177,-11.2486
-22.3736,-15.4245,-11.0986
-14.1289,-15.548,-11.2334
-12.1567,-15.6011,-11.2787
-24.6573,-15.2235,-11.4714
-25.0574,-14.4393,-11.5991
-21.6975,-14.3632,-11.2609
-13.8396,-15.4062,-11.0551
-25.302,-14.3499,-11.4383
-13.7231,-14.4851,-11.5428
-12.1022,-14.0803,-11.6676
-9.69403,-14.023,-11.4528
-9.62456,-14.6035,-11.0791
-27.9048,-14.151,-11.7104
-28.2238,-14.2636,-11.2371
-25.7053,-14.218,-11.142
-21.4035,-14.1347,-11.0198
-13.2101,-13.9456,-11.515
-13.2799,-14.3589,-11.2927
-28.4762,-13.0908,-11.4251
-25.8431,-13.0814,-11.5096
-21.0094,-13.3113,-11.4529
-28.6453,-12.9873,-11.1902
-26.2072,-12.9775,-11.1649
-20.8632,-13.3351,-11.2203
-18.4501,-12.9271,-11.5347
-9.95443,-12.8565,-11.3136
-28.3197,-12.9082,-11.6841
-20.6007,-13.2677,-11.0933
-18.9044,-12.6849,-11.6149
-17.7773,-12.4108,-11.1765
-28.8152,-11.7617,-11.3
-26.355,-11.8103,-11.4294
-19.8774,-12.1041,-12.1648
-20.0203,-12.5075,-11.7021
-19.4899,-12.4478,-11.7238
-17.5565,-11.7124,-11.1635
-10.3469,-12.0279,-11.2019
-10.1217,-12.0568,-11.4854
-26.6319,-11.713,-11.1216
-10.4114,-11.3127,-11.5277
-26.7403,-10.5399,-11.2787
-17.4129,-10.5629,-11.4196
-10.8348,-10.3328,-11.5889
-11.1769,-10.4907,-11.2471
-28.8329,-9.30665,-11.3944
-26.8443,-9.19424,-11.2024
-11.1392,-9.76296,-11.2471
-17.101,-9.3288,-11.3897
-10.8558,-9.30243,-11.3173
-10.4639,-9.08756,-11.2295
-28.7167,-7.9471,-11.1789
-26.5697,-7.5677,-11.3075
-10.114,-8.95791,-11.1347
-9.71057,-8.79886,-11.0563
-9.22163,-8.46738,-11.3401
-8.89144,-8.30291,-11.2735
-8.08356,-7.65238,-11.0905
-7.82836,-7.27946,-11.2402
-28.4194,-6.86491,-11.2693
-26.2146,-6.65203,-11.2148
-7.54243,-6.78409,-11.1559
-28.3448,-6.64724,-11.163
-15.8009,-6.87038,-11.7603
-15.1936,-6.50243,-11.8104
-14.7823,-6.49879,-11.6951
-10.3839,-6.49151,-11.0907
-10.8647,-6.67945,-11.0392
